,index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
1896,6029,1618957347.7,104.7873366295917,0.1165591897432681,36.0,,,-86.6413687,36.033,,,0.0,0.0,0.0,0.0,11612.341868158444,-11538.041868158445,357.01383753279146,West,True
1897,6030,1618957347.8,104.76312056152695,0.12227404251466603,36.0,,,-86.6413468,36.0329805,,,0.0,0.0,0.0,0.0,11615.270954720847,-11540.97095472085,356.969434405893,West,True
1898,6031,1618957347.9,104.83746145094305,0.12742234153206167,36.0,,,-86.641325,36.0329608,,,0.0,0.0,0.0,0.0,11618.21053825728,-11543.910538257283,356.9709008603701,West,True
1899,6032,1618957348.0,104.87,0.13223611969114424,36.0,,,-86.64130329999998,36.0329412,,,0.0,0.0,0.0,0.0,11621.135839674504,-11546.835839674504,356.97238117535596,West,True
1900,6033,1618957348.1,104.89387769033848,0.13688986195610994,36.0,,,-86.64128170000002,36.0329217,,,0.0,0.0,0.0,0.0,11624.046859143655,-11549.746859143655,356.9831885994817,West,True
1901,6034,1618957348.2,104.98365807294759,0.14149160986370815,36.0,,,-86.6412598,36.032902,,,0.0,0.0,0.0,0.0,11626.992447712188,-11552.692447712188,356.96935614286787,West,True
1902,6035,1618957348.3,105.0465309705382,0.1460908624956369,36.0,,,-86.641238,36.0328823,,,0.0,0.0,0.0,0.0,11629.932032551433,-11555.632032551433,356.98624905382457,West,True
1903,6036,1618957348.4,105.03385733625879,0.15068181591469074,36.0,,,-86.6412163,36.0328628,,,0.0,0.0,0.0,0.0,11632.849060407007,-11558.54906040701,356.9568054482795,West,True
1904,6037,1618957348.5,105.12158183063228,0.15522232529310606,36.0,,,-86.6411947,36.0328432,,,0.0,0.0,0.0,0.0,11635.768373053068,-11561.468373053069,356.9831106900392,West,True
1905,6038,1618957348.6,105.18937667088787,0.15964337763241895,36.0,,,-86.6411728,36.0328235,,,0.0,0.0,0.0,0.0,11638.71396293286,-11564.413962932858,356.9692778771968,West,True
1906,6039,1618957348.7,105.20249544106541,0.16387188039849665,36.0,,,-86.64115100000002,36.032803799999996,,,0.0,0.0,0.0,0.0,11641.653549074326,-11567.353549074329,356.95390269247844,West,True
1907,6040,1618957348.8,105.26907103927479,0.1678385472386049,36.0,,,-86.6411292,36.032784,,,0.0,0.0,0.0,0.0,11644.601430966548,-11570.301430966549,356.9830520342008,West,True
1908,6041,1618957348.9,105.33551111231718,0.17149709986379416,36.0,,,-86.6411073,36.0327643,,,0.0,0.0,0.0,0.0,11647.547021835851,-11573.247021835854,356.98457516403664,West,True
1909,6042,1618957349.0,105.372687717622,0.1748245934362364,36.0,,,-86.6410855,36.0327447,,,0.0,0.0,0.0,0.0,11650.478332244009,-11576.17833224401,356.99670122761154,West,True
1910,6043,1618957349.1,105.4016978365918,0.1778325410081333,36.0,,,-86.6410635,36.032725,,,0.0,0.0,0.0,0.0,11653.42994302876,-11579.129943028762,356.96917955244294,West,True
1911,6044,1618957349.2,105.52734222286814,0.18055789114166093,36.0,,,-86.6410417,36.032705299999996,,,0.0,0.0,0.0,0.0,11656.369530804966,-11582.069530804969,357.0118798520553,West,True
1912,6045,1618957349.3,105.54347585499254,0.1830657612766852,36.0,,,-86.6410197,36.0326857,,,0.0,0.0,0.0,0.0,11659.312899349563,-11585.012899349564,356.9662083002597,West,True
1913,6046,1618957349.4,105.60598176055164,0.18543381754166674,36.0,,,-86.64099770000001,36.0326658,,,0.0,0.0,0.0,0.0,11662.281053227376,-11587.981053227375,356.99822125485156,West,True
1914,6047,1618957349.5,105.65354760399777,0.1877500194868018,36.0,,,-86.64097579999998,36.03264620000001,,,0.0,0.0,0.0,0.0,11665.21838627984,-11590.918386279842,356.99660343155693,West,True
1915,6048,1618957349.6,105.71014364049259,0.19009653351401049,36.0,,,-86.64095379999998,36.0326265,,,0.0,0.0,0.0,0.0,11668.169998723266,-11593.869998723269,356.9965838212188,West,True
1916,6049,1618957349.7,105.80170865811593,0.19254800640980416,36.20306396993463,,,-86.64093179999998,36.032606799999996,,,0.0,0.0,0.0,0.0,11671.121611497134,-11596.821611497136,356.99498034947317,West,True
1917,6050,1618957349.8,105.8558177802838,0.1951622589404019,36.702838765642156,,,-86.64090970000002,36.032587,,,0.0,0.0,0.0,0.0,11674.08750387238,-11599.78750387238,356.9828554696331,West,True
1918,6051,1618957349.9,105.85889949084692,0.1979841445804254,37.0,,,-86.6408878,36.0325673,,,0.0,0.0,0.0,0.0,11677.033098035345,-11602.733098035344,357.01174335060927,West,True
1919,6052,1618957350.0,105.8436337383534,0.20104811908283948,37.0,,,-86.6408658,36.0325477,,,0.0,0.0,0.0,0.0,11679.976468908862,-11605.676468908865,357.006809935641,West,True
1920,6053,1618957350.1,105.99173747850435,0.20438901821264796,37.0,,,-86.6408435,36.0325278,,,0.0,0.0,0.0,0.0,11682.962672576408,-11608.662672576409,357.01170405649805,West,True
1921,6054,1618957350.2,106.0404875105587,0.20805606402717325,37.0,,,-86.6408215,36.0325082,,,0.0,0.0,0.0,0.0,11685.906044116704,-11611.606044116705,356.99646588168406,West,True
1922,6055,1618957350.3,106.13054139577177,0.2121257614018204,37.0,,,-86.6407995,36.0324885,,,0.0,0.0,0.0,0.0,11688.857658882542,-11614.55765888254,357.0234562551982,West,True
1923,6056,1618957350.4,106.21092651757186,0.21672010851329487,37.0,,,-86.6407773,36.0324688,,,0.0,0.0,0.0,0.0,11691.821357730953,-11617.521357730951,356.9645439068113,West,True
1924,6057,1618957350.5,106.17497128387676,0.22201155533881375,37.0,,,-86.6407552,36.0324488,,,0.0,0.0,0.0,0.0,11694.803798233906,-11620.503798233909,357.01162573788145,West,True
1925,6058,1618957350.6,106.2009291969164,0.2282343909441321,37.0,,,-86.6407332,36.0324292,,,0.0,0.0,0.0,0.0,11697.747171107756,-11623.447171107757,356.9659503180104,West,True
1926,6059,1618957350.7,106.28891429615085,0.23567164107052746,37.0,,,-86.64071120000001,36.0324093,,,0.0,0.0,0.0,0.0,11700.715329279246,-11626.415329279249,357.0384610355477,West,True
1927,6060,1618957350.8,106.36592357308494,0.2446514805904602,37.0,,,-86.640689,36.0323897,,,0.0,0.0,0.0,0.0,11703.67082029243,-11629.37082029243,356.9781124537808,West,True
1928,6061,1618957350.9,106.43809391224444,0.2555129409740352,37.20093473543649,,,-86.64066679999998,36.032369700000004,,,0.0,0.0,0.0,0.0,11706.659261329265,-11632.359261329266,356.99632797008184,West,True
1929,6062,1618957351.0,106.47767601211584,0.2685883393769328,37.701006271311726,,,-86.6406448,36.03235,,,0.0,0.0,0.0,0.0,11709.610878425063,-11635.310878425063,356.9341264081993,West,True
1930,6063,1618957351.1,106.46266303948241,0.28415562567853675,38.0,,,-86.64062270000002,36.03232979999999,,,0.0,0.0,0.0,0.0,11712.609940336291,-11638.309940336292,356.98106952895483,West,True
1931,6064,1618957351.2,106.47983129911856,0.3024179396139985,38.0,,,-86.6406007,36.032309999999995,,,0.0,0.0,0.0,0.0,11715.569819808252,-11641.269819808253,356.99626904346803,West,True
1932,6065,1618957351.3,106.51191159513132,0.3234586314576033,38.0,,,-86.6405787,36.0322903,,,0.0,0.0,0.0,0.0,11718.521437909585,-11644.221437909586,357.0049460300796,West,True
1933,6066,1618957351.4,106.67869271604494,0.347233344002048,38.0,,,-86.6405563,36.0322703,,,0.0,0.0,0.0,0.0,11721.52192392009,-11647.221923920093,356.95057245315536,West,True
1934,6067,1618957351.5,106.77038233795116,0.373543584281034,38.0,,,-86.6405343,36.032250299999994,,,0.0,0.0,0.0,0.0,11724.49838361775,-11650.198383617751,356.9809903222966,West,True
1935,6068,1618957351.6,106.85494253926943,0.4020519592908409,38.0,,,-86.6405123,36.0322305,,,0.0,0.0,0.0,0.0,11727.45826442454,-11653.158264424543,356.934005855446,West,True
1936,6069,1618957351.7,106.89594107299914,0.4322814613315809,38.0,,,-86.6404902,36.032210299999996,,,0.0,0.0,0.0,0.0,11730.457328332373,-11656.157328332372,357.00809963649976,West,True
1937,6070,1618957351.8,107.0577123140816,0.4636535618129158,38.0,,,-86.640468,36.03219050000001,,,0.0,0.0,0.0,0.0,11733.429260035378,-11659.12926003538,356.97791424832224,West,True
1938,6071,1618957351.9,107.19297742101021,0.4955084641751492,38.20045408070133,,,-86.6404458,36.0321705,,,0.0,0.0,0.0,0.0,11736.417704444566,-11662.117704444569,356.9504724532309,West,True
1939,6072,1618957352.0,107.32047308776579,0.5271554624248238,38.70086151254449,,,-86.64042380000002,36.0321505,,,0.0,0.0,0.0,0.0,11739.394165807313,-11665.094165807312,356.9642254444056,West,True
1940,6073,1618957352.1,107.42,0.5579011832895513,39.0,,,-86.6404017,36.0321305,,,0.0,0.0,0.0,0.0,11742.376611662075,-11668.076611662074,356.9476901976474,West,True
1941,6074,1618957352.2,107.54,0.5870976373899761,39.0,,,-86.64037950000002,36.03211029999999,,,0.0,0.0,0.0,0.0,11745.381643297564,-11671.081643297566,356.97783487882134,West,True
1942,6075,1618957352.3,107.7,0.6141645457654648,39.0,,,-86.64035729999998,36.0320903,,,0.0,0.0,0.0,0.0,11748.37008906417,-11674.070089064173,356.96416553276254,West,True
1943,6076,1618957352.4,107.88369045082764,0.6386238655929286,39.0,,,-86.64033520000002,36.0320703,,,0.0,0.0,0.0,0.0,11751.35253592925,-11677.052535929253,356.97779514723544,West,True
1944,6077,1618957352.5,108.04435321590485,0.6601073459681761,39.0,,,-86.640313,36.032050299999995,,,0.0,0.0,0.0,0.0,11754.340982372769,-11680.040982372768,356.96269233881753,West,True
1945,6078,1618957352.6,108.19865024005794,0.6783736275901588,39.0,,,-86.64029079999997,36.0320302,,,0.0,0.0,0.0,0.0,11757.337713103108,-11683.037713103111,356.99128294519784,West,True
1946,6079,1618957352.7,108.35434031460674,0.6932989631265899,39.0,,,-86.6402685,36.0320102,,,0.0,0.0,0.0,0.0,11760.332174453864,-11686.032174453865,356.94756955166537,West,True
1947,6080,1618957352.8,108.5137662994501,0.7048797205696632,39.0,,,-86.6402463,36.03199,,,0.0,0.0,0.0,0.0,11763.337208114976,-11689.037208114978,356.9912432157157,West,True
1948,6081,1618957352.9,108.7664947251476,0.7132090931181532,39.20098752301279,,,-86.640224,36.03197,,,0.0,0.0,0.0,0.0,11766.331670151914,-11692.031670151917,356.94752924663317,West,True
1949,6082,1618957353.0,108.83439869614305,0.7184713694797875,39.70110437553061,,,-86.64020179999999,36.0319498,,,0.0,0.0,0.0,0.0,11769.336704490684,-11695.036704490683,356.9761873471852,West,True
1950,6083,1618957353.1,109.01178471740882,0.720909443505345,40.0,,,-86.6401795,36.0319297,,,0.0,0.0,0.0,0.0,11772.339434562724,-11698.039434562725,356.9911835713848,West,True
1951,6084,1618957353.2,109.17507111607063,0.7208177074859817,40.0,,,-86.6401572,36.0319097,,,0.0,0.0,0.0,0.0,11775.333897627648,-11701.033897627649,356.97467244732115,West,True
1952,6085,1618957353.3,109.27956459900899,0.7185053691875276,40.0,,,-86.6401348,36.0318895,,,0.0,0.0,0.0,0.0,11778.35091015414,-11704.050910154141,356.9731905542487,West,True
1953,6086,1618957353.4,109.42897176025328,0.7142937743302673,40.0,,,-86.6401123,36.0318692,,,0.0,0.0,0.0,0.0,11781.382204973574,-11707.082204973574,356.96109092562364,West,True
1954,6087,1618957353.5,109.60141669298949,0.7084802281751198,40.0,,,-86.64009,36.031849,,,0.0,0.0,0.0,0.0,11784.39322212758,-11710.09322212758,356.96107081869707,West,True
1955,6088,1618957353.6,109.73467793805128,0.7013439169236733,40.0,,,-86.6400677,36.03182879999999,,,0.0,0.0,0.0,0.0,11787.404239624648,-11713.104239624648,356.9731302877067,West,True
1956,6089,1618957353.7,109.87431743687642,0.6931142229294666,40.0,,,-86.6400452,36.031808500000004,,,0.0,0.0,0.0,0.0,11790.435535484734,-11716.135535484736,356.9731100791072,West,True
1957,6090,1618957353.8,110.02630875772621,0.6839870839894446,40.0,,,-86.6400227,36.0317882,,,0.0,0.0,0.0,0.0,11793.46683169285,-11719.16683169285,357.0144625126484,West,True
1958,6091,1618957353.9,110.21192051819115,0.6741000985031365,40.0,,,-86.64,36.031768,,,0.0,0.0,0.0,0.0,11796.501923290056,-11722.201923290057,356.9996893537212,West,True
1959,6092,1618957354.0,110.32644418893105,0.6635580720449135,40.0,,,-86.6399773,36.031747700000004,,,0.0,0.0,0.0,0.0,11799.545253474047,-11725.24525347405,356.97160018172883,West,True
1960,6093,1618957354.1,110.4619120180204,0.6524147436150672,40.0,,,-86.6399547,36.0317273,,,0.0,0.0,0.0,0.0,11802.590832857086,-11728.290832857085,356.9996490234774,West,True
1961,6094,1618957354.2,110.6759833742679,0.6407035449625125,40.0,,,-86.639932,36.031707,,,0.0,0.0,0.0,0.0,11805.634163748497,-11731.334163748495,356.9996288148863,West,True
1962,6095,1618957354.3,110.7305949063754,0.6284240274349016,40.0,,,-86.6399093,36.0316867,,,0.0,0.0,0.0,0.0,11808.677494992158,-11734.377494992159,356.98042944880854,West,True
1963,6096,1618957354.4,110.9071381486866,0.6155731947805025,40.0,,,-86.6398863,36.031665999999994,,,0.0,0.0,0.0,0.0,11811.77192573375,-11737.471925733753,357.0274130416791,West,True
1964,6097,1618957354.5,111.02597417543859,0.6021348934764288,40.0,,,-86.6398635,36.0316458,,,0.0,0.0,0.0,0.0,11814.813074439775,-11740.513074439776,356.96863814285234,West,True
1965,6098,1618957354.6,111.10934048365142,0.5881086787602338,40.0,,,-86.63984070000002,36.0316252,,,0.0,0.0,0.0,0.0,11817.887220369186,-11743.587220369187,356.9580426495218,West,True
1966,6099,1618957354.7,111.26700849893213,0.5735016439034368,40.0,,,-86.63981820000002,36.0316048,,,0.0,0.0,0.0,0.0,11820.926808912258,-11746.626808912259,357.0891278787049,West,True
1967,6100,1618957354.8,111.28333418811245,0.5583534897636282,40.0,,,-86.6397948,36.031584499999994,,,0.0,0.0,0.0,0.0,11824.012714464548,-11749.712714464551,357.02733233196136,West,True
1968,6101,1618957354.9,111.44201925522594,0.5427300478644549,40.0,,,-86.639772,36.0315643,,,0.0,0.0,0.0,0.0,11827.053864601541,-11752.753864601544,357.03516341075834,West,True
1969,6102,1618957355.0,111.56,0.5267426947962457,40.0,,,-86.6397488,36.031543799999994,,,0.0,0.0,0.0,0.0,11830.143904771021,-11755.84390477102,357.1238340241044,West,True
1970,6103,1618957355.1,111.66,0.5105402771155273,40.0,,,-86.6397257,36.031524,,,0.0,0.0,0.0,0.0,11833.170803304185,-11758.870803304188,357.0604187009695,West,True
1971,6104,1618957355.2,111.82784870730929,0.494318927174073,40.0,,,-86.6397023,36.0315035,,,0.0,0.0,0.0,0.0,11836.27301460535,-11761.973014605352,356.96568298927264,West,True
1972,6105,1618957355.3,111.9297834738368,0.4783069915064269,40.0,,,-86.6396793,36.03148270000001,,,0.0,0.0,0.0,0.0,11839.375728483168,-11765.075728483169,356.9932718765136,West,True
1973,6106,1618957355.4,111.99287199570419,0.46276150764322704,40.0,,,-86.6396562,36.031462,,,0.0,0.0,0.0,0.0,11842.476180165038,-11768.176180165041,356.99175131930156,West,True
1974,6107,1618957355.5,112.09180856335341,0.4479432142668413,40.0,,,-86.63963299999998,36.0314412,,,0.0,0.0,0.0,0.0,11845.590911839065,-11771.290911839067,357.0189928220385,West,True
1975,6108,1618957355.6,112.11045308770883,0.4341012616411368,40.0,,,-86.63960970000002,36.0314205,,,0.0,0.0,0.0,0.0,11848.703442020978,-11774.40344202098,357.07966331089403,West,True
1976,6109,1618957355.7,112.1639318587718,0.42144293830509816,40.0,,,-86.6395858,36.0313997,,,0.0,0.0,0.0,0.0,11851.86068079634,-11777.56068079634,356.89715760117514,West,True
1977,6110,1618957355.8,112.30656082337791,0.4101161488381346,40.0,,,-86.6395632,36.03137879999999,,,0.0,0.0,0.0,0.0,11854.94789853176,-11780.64789853176,356.96555776364784,West,True
1978,6111,1618957355.9,112.40537852639329,0.4001858817482136,40.0,,,-86.6395402,36.031358000000004,,,0.0,0.0,0.0,0.0,11858.050614592097,-11783.750614592098,357.09175038784116,West,True
1979,6112,1618957356.0,112.45808538412744,0.391627827018096,40.0,,,-86.6395162,36.0313372,,,0.0,0.0,0.0,0.0,11861.213982494532,-11786.91398249453,357.03493837708356,West,True
1980,6113,1618957356.1,112.56259484669377,0.3843238987373248,40.0,,,-86.639493,36.03131670000001,,,0.0,0.0,0.0,0.0,11864.30402672563,-11790.00402672563,357.08695839509187,West,True
1981,6114,1618957356.2,112.68385921118322,0.3780751526205472,40.0,,,-86.63946949999998,36.0312963,,,0.0,0.0,0.0,0.0,11867.404202871165,-11793.104202871165,357.0549399850101,West,True
1982,6115,1618957356.3,112.72251712731149,0.3726199282448275,40.0,,,-86.6394458,36.0312755,,,0.0,0.0,0.0,0.0,11870.549229315298,-11796.2492293153,356.89264748564653,West,True
1983,6116,1618957356.4,112.85040452307129,0.367662160066029,40.0,,,-86.6394228,36.0312542,,,0.0,0.0,0.0,0.0,11873.693609534355,-11799.393609534356,357.0156256803275,West,True
1984,6117,1618957356.5,112.9375338050024,0.3629034757804962,39.79849169646613,,,-86.63939930000002,36.0312333,,,0.0,0.0,0.0,0.0,11876.834695696636,-11802.534695696635,357.0013514733767,West,True
1985,6118,1618957356.6,113.04495670061436,0.3580722546211822,39.298706776879996,,,-86.6393758,36.03121229999999,,,0.0,0.0,0.0,0.0,11879.984018024743,-11805.684018024744,357.0013305653812,West,True
1986,6119,1618957356.7,113.10111882254398,0.3529539679991125,39.0,,,-86.6393523,36.031191299999996,,,0.0,0.0,0.0,0.0,11883.13334072884,-11808.833340728841,356.9612426956456,West,True
1987,6120,1618957356.8,113.18132259150505,0.3474044581183457,39.0,,,-86.639329,36.03117020000001,,,0.0,0.0,0.0,0.0,11886.27890956538,-11811.978909565381,357.0012889292292,West,True
1988,6121,1618957356.9,113.28881521798391,0.3413655961924482,39.0,,,-86.6393055,36.0311492,,,0.0,0.0,0.0,0.0,11889.42823302849,-11815.128233028488,356.98995107145515,West,True
1989,6122,1618957357.0,113.33096383478748,0.33485420239790475,39.0,,,-86.63928220000003,36.0311283,,,0.0,0.0,0.0,0.0,11892.557250089932,-11818.257250089931,357.01237354699515,West,True
1990,6123,1618957357.1,113.43343132539036,0.3279600570249952,39.0,,,-86.6392585,36.0311072,,,0.0,0.0,0.0,0.0,11895.726892046458,-11821.426892046458,356.95582021108214,West,True
1991,6124,1618957357.2,113.46259070109876,0.32081390149185474,39.0,,,-86.6392348,36.0310857,,,0.0,0.0,0.0,0.0,11898.9295972245,-11824.629597224499,356.94419247126734,West,True
1992,6125,1618957357.3,113.5509548653792,0.31357480325281945,39.0,,,-86.6392113,36.0310643,,,0.0,0.0,0.0,0.0,11902.11204072032,-11827.81204072032,356.93236575212796,West,True
1993,6126,1618957357.4,113.63525689088999,0.3063892788541117,39.0,,,-86.639188,36.031043,,,0.0,0.0,0.0,0.0,11905.274234078808,-11830.974234078809,356.9467193747351,West,True
1994,6127,1618957357.5,113.66125455310892,0.29937915081880456,39.0,,,-86.6391647,36.0310218,,,0.0,0.0,0.0,0.0,11908.428108027618,-11834.12810802762,356.9840017154674,West,True
1995,6128,1618957357.6,113.7283860521652,0.2926052121771905,39.0,,,-86.63914100000002,36.0310005,,,0.0,0.0,0.0,0.0,11911.614248605068,-11837.314248605071,356.97261380969843,West,True
1996,6129,1618957357.7,113.78388043658012,0.2860642732202078,38.79942534823682,,,-86.6391175,36.03097929999999,,,0.0,0.0,0.0,0.0,11914.780099568865,-11840.480099568866,357.01222756544365,West,True
1997,6130,1618957357.8,113.88610475585213,0.2796664237679811,38.3001996045996,,,-86.6390938,36.03095820000001,,,0.0,0.0,0.0,0.0,11917.949744233854,-11843.649744233855,356.9853757039807,West,True
1998,6131,1618957357.9,113.91737933785403,0.2732444527527181,38.0,,,-86.6390702,36.030937,,,0.0,0.0,0.0,0.0,11921.121605373462,-11846.821605373465,356.88806935546654,West,True
1999,6132,1618957358.0,113.95969518466572,0.26654778702215864,38.0,,,-86.6390468,36.0309153,,,0.0,0.0,0.0,0.0,11924.32315339951,-11850.023153399508,356.9582754442559,West,True
2000,6133,1618957358.1,113.97390245313585,0.2592628162394357,38.0,,,-86.6390233,36.030894,,,0.0,0.0,0.0,0.0,11927.497294275909,-11853.197294275908,356.9853126597867,West,True
2001,6134,1618957358.2,114.06716529523216,0.251021933255786,38.0,,,-86.6389997,36.0308728,,,0.0,0.0,0.0,0.0,11930.669156573602,-11856.369156573604,356.95823294608755,West,True
2002,6135,1618957358.3,114.17461915350695,0.2414308606867593,38.0,,,-86.6389762,36.030851500000004,,,0.0,0.0,0.0,0.0,11933.84329820965,-11859.543298209648,357.03542529068324,West,True
2003,6136,1618957358.4,114.22035682624113,0.2300881180609627,38.0,,,-86.6389522,36.0308303,,,0.0,0.0,0.0,0.0,11937.039339017649,-11862.739339017651,356.98669879688475,West,True
2004,6137,1618957358.5,114.28850804225235,0.21661421262936587,37.798326279040104,,,-86.63892870000002,36.0308092,,,0.0,0.0,0.0,0.0,11940.196922044033,-11865.896922044034,356.9529201869041,West,True
2005,6138,1618957358.6,114.34853214526994,0.20067443217696726,37.298391239724005,,,-86.63890479999998,36.0307875,,,0.0,0.0,0.0,0.0,11943.428200947754,-11869.128200947756,356.97101238217635,West,True
2006,6139,1618957358.7,114.4509887831439,0.1820038303664177,37.0,,,-86.6388812,36.0307662,,,0.0,0.0,0.0,0.0,11946.60833788436,-11872.30833788436,356.94387193689084,West,True
2007,6140,1618957358.8,114.51563358322521,0.1604247704768331,37.0,,,-86.6388577,36.0307448,,,0.0,0.0,0.0,0.0,11949.790787071606,-11875.490787071609,357.00892161648767,West,True
2008,6141,1618957358.9,114.59,0.13586175826389854,37.0,,,-86.6388338,36.0307235,,,0.0,0.0,0.0,0.0,11952.988990429267,-11878.68899042927,356.9682049619568,West,True
2009,6142,1618957359.0,114.6,0.10834617368619244,37.0,,,-86.63880999999998,36.03070200000001,,,0.0,0.0,0.0,0.0,11956.19769333813,-11881.897693338133,356.9963346134321,West,True
2010,6143,1618957359.1,114.72746304875359,0.07801747711797345,37.0,,,-86.63878620000001,36.03068070000001,,,0.0,0.0,0.0,0.0,11959.389861618372,-11885.089861618371,356.9695282006375,West,True
2011,6144,1618957359.2,114.67989904190956,0.04511178855203393,37.0,,,-86.6387625,36.030659299999996,,,0.0,0.0,0.0,0.0,11962.584282808977,-11888.284282808978,356.98364186702224,West,True
2012,6145,1618957359.3,114.62406446126684,0.009950524455979472,36.80031982624365,,,-86.6387388,36.030638,,,0.0,0.0,0.0,0.0,11965.770429947444,-11891.470429947443,356.99627117825844,West,True
2013,6146,1618957359.4,114.56494244425865,-0.0270846553004859,36.2997786277306,,,-86.638715,36.0306167,,,0.0,0.0,0.0,0.0,11968.962599394335,-11894.662599394338,356.9553294015634,West,True
2014,6147,1618957359.5,114.5457536020722,-0.06557034509066377,36.0,,,-86.63869129999998,36.03059520000001,,,0.0,0.0,0.0,0.0,11972.165313403306,-11897.865313403308,357.0072552919297,West,True
2015,6148,1618957359.6,114.525214875882,-0.10507292266673564,36.0,,,-86.6386673,36.03057379999999,,,0.0,0.0,0.0,0.0,11975.377797039384,-11901.077797039385,356.95793302888586,West,True
2016,6149,1618957359.7,114.45115074239969,-0.1451667866684167,36.0,,,-86.6386438,36.0305525,,,0.0,0.0,0.0,0.0,11978.551944015007,-11904.251944015008,356.94238820286955,West,True
2017,6150,1618957359.8,114.46759483953112,-0.1854636759273028,36.0,,,-86.6386202,36.030530999999996,,,0.0,0.0,0.0,0.0,11981.7486824035,-11907.448682403503,357.02115201425454,West,True
2018,6151,1618957359.9,114.28529543419874,-0.2256242575711547,35.80065316615078,,,-86.63859620000002,36.0305097,,,0.0,0.0,0.0,0.0,11984.952939428007,-11910.65293942801,356.95261966370265,West,True
2019,6152,1618957360.0,114.2272782064746,-0.2653780475046288,35.3005482398615,,,-86.63857229999998,36.030488,,,0.0,0.0,0.0,0.0,11988.184223767226,-11913.884223767229,356.99612283093745,West,True
2020,6153,1618957360.1,114.10875790875791,-0.30452491563269035,35.0,,,-86.6385485,36.0304667,,,0.0,0.0,0.0,0.0,11991.376395946449,-11917.07639594645,356.9551790408448,West,True
2021,6154,1618957360.2,113.98777646755352,-0.3429417669509447,35.0,,,-86.6385248,36.0304452,,,0.0,0.0,0.0,0.0,11994.579112655063,-11920.279112655064,356.91389111171304,West,True
2022,6155,1618957360.3,113.9082357805752,-0.3805741116569046,35.0,,,-86.6385012,36.0304235,,,0.0,0.0,0.0,0.0,11997.792518366934,-11923.492518366937,356.9805688303535,West,True
2023,6156,1618957360.4,113.84867423095423,-0.41742963290659785,35.0,,,-86.63847729999998,36.030402,,,0.0,0.0,0.0,0.0,12001.00723156011,-11926.707231560109,356.96788436465914,West,True
2024,6157,1618957360.5,113.69198310517166,-0.4535631212041648,34.798925642391715,,,-86.6384535,36.0303805,,,0.0,0.0,0.0,0.0,12004.21594029482,-11929.915940294819,356.9256346787232,West,True
2025,6158,1618957360.6,113.59500108205759,-0.4890604584421472,34.299016820955096,,,-86.6384297,36.03035870000001,,,0.0,0.0,0.0,0.0,12007.449580142631,-11933.149580142632,356.98050479815714,West,True
2026,6159,1618957360.7,113.53367483776587,-0.5240220011713975,34.0,,,-86.6384058,36.03033720000001,,,0.0,0.0,0.0,0.0,12010.66429451835,-11936.364294518353,356.91378219377344,West,True
2027,6160,1618957360.8,113.44822219381466,-0.558542249136124,34.0,,,-86.63838220000002,36.0303155,,,0.0,0.0,0.0,0.0,12013.87770215094,-11939.577702150942,356.9930204433703,West,True
2028,6161,1618957360.9,113.2812549258437,-0.5926966697275939,33.80076942015025,,,-86.6383582,36.030294,,,0.0,0.0,0.0,0.0,12017.098436087525,-11942.798436087525,356.95240455076515,West,True
2029,6162,1618957361.0,113.19519274860036,-0.6265221132053145,33.29949900446259,,,-86.6383343,36.0302723,,,0.0,0.0,0.0,0.0,12020.329724339505,-11946.029724339505,356.94210752672484,West,True
2030,6163,1618957361.1,112.9735238785034,-0.6600107095375363,33.0,,,-86.6383107,36.0302508,,,0.0,0.0,0.0,0.0,12023.526467739975,-11949.226467739978,356.954964293993,West,True
2031,6164,1618957361.2,112.8028533154722,-0.6930948978718239,33.0,,,-86.638287,36.030229299999995,,,0.0,0.0,0.0,0.0,12026.729188335494,-11952.429188335493,356.95363607807616,West,True
2032,6165,1618957361.3,112.64,-0.725650712639488,33.0,,,-86.6382632,36.03020770000001,,,0.0,0.0,0.0,0.0,12029.946193467558,-11955.64619346756,356.9549213979132,West,True
2033,6166,1618957361.4,112.58,-0.7574901520720005,33.0,,,-86.6382395,36.0301862,,,0.0,0.0,0.0,0.0,12033.1489148396,-11958.8489148396,356.96767051593065,West,True
2034,6167,1618957361.5,112.41949143415205,-0.7883752403455442,32.80040539782794,,,-86.6382157,36.03016470000001,,,0.0,0.0,0.0,0.0,12036.357627484356,-11962.057627484355,356.954878502687,West,True
2035,6168,1618957361.6,112.20797415045021,-0.8180189450708287,32.300005130107884,,,-86.638192,36.03014320000001,,,0.0,0.0,0.0,0.0,12039.560349630538,-11965.260349630536,356.9689940860733,West,True
2036,6169,1618957361.7,112.07202013453531,-0.8461095231472735,32.0,,,-86.63816829999998,36.030121799999996,,,0.0,0.0,0.0,0.0,12042.754780523008,-11968.454780523009,356.94195698777816,West,True
2037,6170,1618957361.8,111.90460455097254,-0.8723179701169248,32.0,,,-86.6381447,36.030100299999994,,,0.0,0.0,0.0,0.0,12045.951526615168,-11971.65152661517,356.95481438479936,West,True
